494.000000,176.000000,38.000000,-78.100000
494.000000,176.000000,38.000000,-78.000000
494.000000,176.000000,38.000000,-74.800000
494.000000,176.000000,38.000000,-74.700000
494.000000,176.000000,38.000000,-75.200000
494.000000,176.000000,38.000000,-76.400000
494.000000,176.000000,38.000000,-76.800000
614.000000,257.000000,39.000000,-81.200000
614.000000,257.000000,39.000000,-80.800000
614.000000,257.000000,39.000000,-79.900000
614.000000,257.000000,39.000000,-79.300000
614.000000,257.000000,39.000000,-79.300000
614.000000,257.000000,39.000000,-79.300000
614.000000,257.000000,39.000000,-79.600000
614.000000,257.000000,39.000000,-80.300000
614.000000,257.000000,39.000000,-80.000000
614.000000,257.000000,39.000000,-78.500000
614.000000,257.000000,39.000000,-77.100000
614.000000,257.000000,39.000000,-76.800000
614.000000,257.000000,39.000000,-76.900000
614.000000,257.000000,39.000000,-78.700000
614.000000,257.000000,39.000000,-78.500000
614.000000,257.000000,39.000000,-77.400000
614.000000,257.000000,39.000000,-77.500000
614.000000,257.000000,39.000000,-77.900000
614.000000,257.000000,39.000000,-77.500000
614.000000,257.000000,39.000000,-77.400000
614.000000,257.000000,39.000000,-77.600000
614.000000,257.000000,39.000000,-77.900000
614.000000,257.000000,39.000000,-78.300000
614.000000,257.000000,39.000000,-77.300000
614.000000,257.000000,39.000000,-77.100000
614.000000,257.000000,39.000000,-78.100000
614.000000,257.000000,39.000000,-78.400000
614.000000,257.000000,39.000000,-77.700000
614.000000,257.000000,39.000000,-77.400000
614.000000,257.000000,39.000000,-77.300000
614.000000,257.000000,39.000000,-77.600000
614.000000,257.000000,39.000000,-78.400000
614.000000,257.000000,39.000000,-80.300000
614.000000,257.000000,39.000000,-79.600000
614.000000,257.000000,39.000000,-77.300000
614.000000,257.000000,39.000000,-75.900000
614.000000,257.000000,39.000000,-76.300000
614.000000,257.000000,39.000000,-79.300000
614.000000,257.000000,39.000000,-79.200000
614.000000,257.000000,39.000000,-77.900000
614.000000,257.000000,39.000000,-75.600000
614.000000,257.000000,39.000000,-75.200000
614.000000,257.000000,39.000000,-78.300000
614.000000,257.000000,39.000000,-77.000000
614.000000,257.000000,39.000000,-76.800000
614.000000,257.000000,39.000000,-76.900000
614.000000,257.000000,39.000000,-76.400000
614.000000,257.000000,39.000000,-76.800000
614.000000,257.000000,39.000000,-77.800000
614.000000,257.000000,39.000000,-75.400000
614.000000,257.000000,39.000000,-75.200000
614.000000,257.000000,39.000000,-76.400000
614.000000,257.000000,39.000000,-76.700000
614.000000,257.000000,39.000000,-75.500000
614.000000,257.000000,39.000000,-75.400000
614.000000,257.000000,39.000000,-75.900000
614.000000,257.000000,39.000000,-76.000000
614.000000,257.000000,39.000000,-75.700000
614.000000,257.000000,39.000000,-76.500000
614.000000,257.000000,39.000000,-76.500000
614.000000,257.000000,39.000000,-76.900000
614.000000,257.000000,39.000000,-76.100000
614.000000,257.000000,39.000000,-75.600000
614.000000,257.000000,39.000000,-75.900000
614.000000,257.000000,39.000000,-76.300000
614.000000,257.000000,39.000000,-76.300000
614.000000,257.000000,39.000000,-76.300000
614.000000,257.000000,39.000000,-76.400000
614.000000,257.000000,39.000000,-76.300000
614.000000,257.000000,39.000000,-76.300000
614.000000,257.000000,39.000000,-76.300000
614.000000,257.000000,39.000000,-75.900000
614.000000,257.000000,39.000000,-76.300000
614.000000,257.000000,39.000000,-76.400000
614.000000,257.000000,39.000000,-76.100000
614.000000,257.000000,39.000000,-76.300000
614.000000,257.000000,39.000000,-75.300000
614.000000,257.000000,39.000000,-76.900000
614.000000,257.000000,39.000000,-76.700000
614.000000,257.000000,39.000000,-76.300000
614.000000,257.000000,39.000000,-76.500000
614.000000,257.000000,39.000000,-76.300000
614.000000,257.000000,39.000000,-76.800000
614.000000,257.000000,39.000000,-76.400000
614.000000,257.000000,39.000000,-76.100000
614.000000,257.000000,39.000000,-76.400000
614.000000,257.000000,39.000000,-77.000000
614.000000,257.000000,39.000000,-75.900000
614.000000,257.000000,39.000000,-79.300000
614.000000,257.000000,39.000000,-80.900000
614.000000,257.000000,39.000000,-77.800000
614.000000,257.000000,39.000000,-77.900000
614.000000,257.000000,39.000000,-77.900000
614.000000,257.000000,39.000000,-78.100000
614.000000,257.000000,39.000000,-78.300000
614.000000,257.000000,39.000000,-77.500000
614.000000,257.000000,39.000000,-77.400000
614.000000,257.000000,39.000000,-77.600000
614.000000,257.000000,39.000000,-77.400000
614.000000,257.000000,39.000000,-77.600000
614.000000,257.000000,39.000000,-77.400000
614.000000,257.000000,39.000000,-78.000000
614.000000,257.000000,39.000000,-78.800000
614.000000,257.000000,39.000000,-77.100000
614.000000,257.000000,39.000000,-77.300000
614.000000,257.000000,39.000000,-77.900000
614.000000,257.000000,39.000000,-75.800000
614.000000,257.000000,39.000000,-77.800000
614.000000,257.000000,39.000000,-78.300000
614.000000,257.000000,39.000000,-78.100000
614.000000,257.000000,39.000000,-79.800000
614.000000,257.000000,39.000000,-80.000000
614.000000,257.000000,39.000000,-83.600000
614.000000,257.000000,39.000000,-80.100000
614.000000,257.000000,39.000000,-78.700000
614.000000,257.000000,39.000000,-78.900000
614.000000,257.000000,39.000000,-76.300000
614.000000,257.000000,39.000000,-79.600000
614.000000,257.000000,39.000000,-76.600000
614.000000,257.000000,39.000000,-77.400000
614.000000,257.000000,39.000000,-78.500000
614.000000,257.000000,39.000000,-77.300000
614.000000,257.000000,39.000000,-82.800000
614.000000,257.000000,39.000000,-79.400000
614.000000,257.000000,39.000000,-76.900000
614.000000,257.000000,39.000000,-76.100000
614.000000,257.000000,39.000000,-76.600000
614.000000,257.000000,39.000000,-76.300000
614.000000,257.000000,39.000000,-75.900000
614.000000,257.000000,39.000000,-76.100000
614.000000,257.000000,39.000000,-76.800000
614.000000,257.000000,39.000000,-76.900000
614.000000,257.000000,39.000000,-76.400000
614.000000,257.000000,39.000000,-76.500000
614.000000,257.000000,39.000000,-76.100000
614.000000,257.000000,39.000000,-76.100000
614.000000,257.000000,39.000000,-75.800000
614.000000,257.000000,39.000000,-76.100000
614.000000,257.000000,39.000000,-76.300000
614.000000,257.000000,39.000000,-76.300000
614.000000,257.000000,39.000000,-75.800000
614.000000,257.000000,39.000000,-81.100000
614.000000,257.000000,39.000000,-79.600000
614.000000,257.000000,39.000000,-75.900000
614.000000,257.000000,39.000000,-75.800000
614.000000,257.000000,39.000000,-76.600000
614.000000,257.000000,39.000000,-76.000000
614.000000,257.000000,39.000000,-76.800000
614.000000,257.000000,39.000000,-76.600000
614.000000,257.000000,39.000000,-76.500000
614.000000,257.000000,39.000000,-76.800000
614.000000,257.000000,39.000000,-76.300000
614.000000,257.000000,39.000000,-76.100000
614.000000,257.000000,39.000000,-75.600000
614.000000,257.000000,39.000000,-76.700000
614.000000,257.000000,39.000000,-77.400000
614.000000,257.000000,39.000000,-77.600000
614.000000,257.000000,39.000000,-78.300000
614.000000,257.000000,39.000000,-78.300000
614.000000,257.000000,39.000000,-80.400000
614.000000,257.000000,39.000000,-79.200000
614.000000,257.000000,39.000000,-77.300000
614.000000,257.000000,39.000000,-76.800000
614.000000,257.000000,39.000000,-77.600000
614.000000,257.000000,39.000000,-76.600000
614.000000,257.000000,39.000000,-76.400000
614.000000,257.000000,39.000000,-76.600000
614.000000,257.000000,39.000000,-76.300000
614.000000,257.000000,39.000000,-77.400000
614.000000,257.000000,39.000000,-76.800000
614.000000,257.000000,39.000000,-76.100000
614.000000,257.000000,39.000000,-77.100000
614.000000,257.000000,39.000000,-76.000000
614.000000,257.000000,39.000000,-76.700000
614.000000,257.000000,39.000000,-76.900000
614.000000,257.000000,39.000000,-77.000000
614.000000,257.000000,39.000000,-76.900000
614.000000,257.000000,39.000000,-76.500000
614.000000,257.000000,39.000000,-76.200000
614.000000,257.000000,39.000000,-76.600000
614.000000,257.000000,39.000000,-77.600000
614.000000,257.000000,39.000000,-77.300000
614.000000,257.000000,39.000000,-77.300000
614.000000,257.000000,39.000000,-77.600000
614.000000,257.000000,39.000000,-76.400000
614.000000,257.000000,39.000000,-76.400000
614.000000,257.000000,39.000000,-76.600000
614.000000,257.000000,39.000000,-76.900000
614.000000,257.000000,39.000000,-76.800000
614.000000,257.000000,39.000000,-76.600000
614.000000,257.000000,39.000000,-76.300000
614.000000,257.000000,39.000000,-77.300000
614.000000,257.000000,39.000000,-76.400000
614.000000,257.000000,39.000000,-76.900000
614.000000,257.000000,39.000000,-77.300000
614.000000,257.000000,39.000000,-77.900000
614.000000,257.000000,39.000000,-77.200000
614.000000,257.000000,39.000000,-76.800000
614.000000,257.000000,39.000000,-76.900000
614.000000,257.000000,39.000000,-76.800000
614.000000,257.000000,39.000000,-77.100000
614.000000,257.000000,39.000000,-76.900000
614.000000,257.000000,39.000000,-77.100000
614.000000,257.000000,39.000000,-77.100000
614.000000,257.000000,39.000000,-77.100000
614.000000,257.000000,39.000000,-77.800000
614.000000,257.000000,39.000000,-77.500000
614.000000,257.000000,39.000000,-77.600000
614.000000,257.000000,39.000000,-77.100000
614.000000,257.000000,39.000000,-77.000000
614.000000,257.000000,39.000000,-77.300000
614.000000,257.000000,39.000000,-77.600000
614.000000,257.000000,39.000000,-77.000000
614.000000,257.000000,39.000000,-76.900000
614.000000,257.000000,39.000000,-76.600000
614.000000,257.000000,39.000000,-76.800000
614.000000,257.000000,39.000000,-77.200000
614.000000,257.000000,39.000000,-77.300000
614.000000,257.000000,39.000000,-77.100000
614.000000,257.000000,39.000000,-76.600000
614.000000,257.000000,39.000000,-75.900000
614.000000,257.000000,39.000000,-76.000000
614.000000,257.000000,39.000000,-76.300000
614.000000,257.000000,39.000000,-76.800000
614.000000,257.000000,39.000000,-78.300000
614.000000,257.000000,39.000000,-78.100000
614.000000,257.000000,39.000000,-77.300000
614.000000,257.000000,39.000000,-75.900000
614.000000,257.000000,39.000000,-76.200000
614.000000,257.000000,39.000000,-76.100000
614.000000,257.000000,39.000000,-76.500000
614.000000,257.000000,39.000000,-76.000000
614.000000,257.000000,39.000000,-76.400000
614.000000,257.000000,39.000000,-76.200000
614.000000,257.000000,39.000000,-76.900000
614.000000,257.000000,39.000000,-76.400000
614.000000,257.000000,39.000000,-76.700000
614.000000,257.000000,39.000000,-76.400000
614.000000,257.000000,39.000000,-76.400000
614.000000,257.000000,39.000000,-76.300000
614.000000,257.000000,39.000000,-76.300000
614.000000,257.000000,39.000000,-76.300000
614.000000,257.000000,39.000000,-76.300000
614.000000,257.000000,39.000000,-76.300000
614.000000,257.000000,39.000000,-76.200000
614.000000,257.000000,39.000000,-76.500000
614.000000,257.000000,39.000000,-76.400000
614.000000,257.000000,39.000000,-76.400000
614.000000,257.000000,39.000000,-76.100000
614.000000,257.000000,39.000000,-76.100000
614.000000,257.000000,39.000000,-76.400000
614.000000,257.000000,39.000000,-76.800000
614.000000,257.000000,39.000000,-76.800000
614.000000,257.000000,39.000000,-76.600000
614.000000,257.000000,39.000000,-76.300000
614.000000,257.000000,39.000000,-76.300000
614.000000,257.000000,39.000000,-76.400000
614.000000,257.000000,39.000000,-76.300000
614.000000,257.000000,39.000000,-76.100000
614.000000,257.000000,39.000000,-76.000000
614.000000,257.000000,39.000000,-76.100000
614.000000,257.000000,39.000000,-76.300000
614.000000,257.000000,39.000000,-76.600000
614.000000,257.000000,39.000000,-76.800000
614.000000,257.000000,39.000000,-76.800000
614.000000,257.000000,39.000000,-76.400000
614.000000,257.000000,39.000000,-76.300000
614.000000,257.000000,39.000000,-76.900000
614.000000,257.000000,39.000000,-76.200000
614.000000,257.000000,39.000000,-76.700000
614.000000,257.000000,39.000000,-76.500000
614.000000,257.000000,39.000000,-76.800000
614.000000,257.000000,39.000000,-75.900000
614.000000,257.000000,39.000000,-76.100000
614.000000,257.000000,39.000000,-76.800000
614.000000,257.000000,39.000000,-76.200000
614.000000,257.000000,39.000000,-76.600000
614.000000,257.000000,39.000000,-76.800000
614.000000,257.000000,39.000000,-76.000000
614.000000,257.000000,39.000000,-76.600000
614.000000,257.000000,39.000000,-77.300000
614.000000,257.000000,39.000000,-77.600000
614.000000,257.000000,39.000000,-77.100000
614.000000,257.000000,39.000000,-76.900000
614.000000,257.000000,39.000000,-77.400000
614.000000,257.000000,39.000000,-77.300000
614.000000,257.000000,39.000000,-76.400000
614.000000,257.000000,39.000000,-76.600000
614.000000,257.000000,39.000000,-76.800000
614.000000,257.000000,39.000000,-77.300000
614.000000,257.000000,39.000000,-77.600000
614.000000,257.000000,39.000000,-77.000000
614.000000,257.000000,39.000000,-77.500000
614.000000,257.000000,39.000000,-77.200000
614.000000,257.000000,39.000000,-77.100000
614.000000,257.000000,39.000000,-77.200000
614.000000,257.000000,39.000000,-76.900000
614.000000,257.000000,39.000000,-76.900000
614.000000,257.000000,39.000000,-76.800000
614.000000,257.000000,39.000000,-76.800000
614.000000,257.000000,39.000000,-76.800000
614.000000,257.000000,39.000000,-76.300000
614.000000,257.000000,39.000000,-76.900000
614.000000,257.000000,39.000000,-76.900000
614.000000,257.000000,39.000000,-76.800000
614.000000,257.000000,39.000000,-76.900000
614.000000,257.000000,39.000000,-76.900000
614.000000,257.000000,39.000000,-76.900000
614.000000,257.000000,39.000000,-76.700000
614.000000,257.000000,39.000000,-76.800000
614.000000,257.000000,39.000000,-76.600000
614.000000,257.000000,39.000000,-76.300000
614.000000,257.000000,39.000000,-76.400000
614.000000,257.000000,39.000000,-76.700000
614.000000,257.000000,39.000000,-76.900000
614.000000,257.000000,39.000000,-77.100000
614.000000,257.000000,39.000000,-77.100000
614.000000,257.000000,39.000000,-77.300000
614.000000,257.000000,39.000000,-77.300000
614.000000,257.000000,39.000000,-77.300000
614.000000,257.000000,39.000000,-77.400000
614.000000,257.000000,39.000000,-77.300000
614.000000,257.000000,39.000000,-77.300000
614.000000,257.000000,39.000000,-77.300000
614.000000,257.000000,39.000000,-77.200000
614.000000,257.000000,39.000000,-77.300000
614.000000,257.000000,39.000000,-77.300000
614.000000,257.000000,39.000000,-77.100000
614.000000,257.000000,39.000000,-77.100000
614.000000,257.000000,39.000000,-77.100000
614.000000,257.000000,39.000000,-77.300000
614.000000,257.000000,39.000000,-77.300000
614.000000,257.000000,39.000000,-76.900000
614.000000,257.000000,39.000000,-77.400000
614.000000,257.000000,39.000000,-77.000000
614.000000,257.000000,39.000000,-77.200000
614.000000,257.000000,39.000000,-76.100000
614.000000,257.000000,39.000000,-76.400000
614.000000,257.000000,39.000000,-77.000000
614.000000,257.000000,39.000000,-76.300000
614.000000,257.000000,39.000000,-77.300000
614.000000,257.000000,39.000000,-76.800000
614.000000,257.000000,39.000000,-77.100000
614.000000,257.000000,39.000000,-77.100000
614.000000,257.000000,39.000000,-76.300000
614.000000,257.000000,39.000000,-76.300000
614.000000,257.000000,39.000000,-76.300000
614.000000,257.000000,39.000000,-76.600000
614.000000,257.000000,39.000000,-76.500000
614.000000,257.000000,39.000000,-76.600000
614.000000,257.000000,39.000000,-76.600000
614.000000,257.000000,39.000000,-76.800000
614.000000,257.000000,39.000000,-76.800000
614.000000,257.000000,39.000000,-76.300000
614.000000,257.000000,39.000000,-76.500000
614.000000,257.000000,39.000000,-76.500000
614.000000,257.000000,39.000000,-76.400000
614.000000,257.000000,39.000000,-76.400000
614.000000,257.000000,39.000000,-76.600000
614.000000,257.000000,39.000000,-76.500000
614.000000,257.000000,39.000000,-76.400000
614.000000,257.000000,39.000000,-76.900000
614.000000,257.000000,39.000000,-76.300000
614.000000,257.000000,39.000000,-76.200000
614.000000,257.000000,39.000000,-76.300000
614.000000,257.000000,39.000000,-76.300000
614.000000,257.000000,39.000000,-76.300000
614.000000,257.000000,39.000000,-76.200000
614.000000,257.000000,39.000000,-75.900000
614.000000,257.000000,39.000000,-76.400000
614.000000,257.000000,39.000000,-76.600000
614.000000,257.000000,39.000000,-76.600000
614.000000,257.000000,39.000000,-76.600000
614.000000,257.000000,39.000000,-76.700000
614.000000,257.000000,39.000000,-76.800000
614.000000,257.000000,39.000000,-76.600000
614.000000,257.000000,39.000000,-76.600000
614.000000,257.000000,39.000000,-76.800000
614.000000,257.000000,39.000000,-76.800000
614.000000,257.000000,39.000000,-76.800000
614.000000,257.000000,39.000000,-77.300000
614.000000,257.000000,39.000000,-77.400000
614.000000,257.000000,39.000000,-77.100000
614.000000,257.000000,39.000000,-76.900000
614.000000,257.000000,39.000000,-76.500000
614.000000,257.000000,39.000000,-77.900000
614.000000,257.000000,39.000000,-78.400000
614.000000,257.000000,39.000000,-77.800000
614.000000,257.000000,39.000000,-77.100000
614.000000,257.000000,39.000000,-77.800000
614.000000,257.000000,39.000000,-76.900000
614.000000,257.000000,39.000000,-81.100000
562.000000,211.000000,39.000000,-78.800000
562.000000,211.000000,39.000000,-78.200000
562.000000,211.000000,39.000000,-80.400000
562.000000,211.000000,39.000000,-88.100000
562.000000,211.000000,39.000000,-87.200000
562.000000,211.000000,39.000000,-84.100000
562.000000,211.000000,39.000000,-80.600000
562.000000,211.000000,39.000000,-85.800000
562.000000,211.000000,39.000000,-83.900000
562.000000,211.000000,39.000000,-84.600000
562.000000,211.000000,39.000000,-86.100000
562.000000,211.000000,39.000000,-85.300000
562.000000,211.000000,39.000000,-84.600000
562.000000,211.000000,39.000000,-81.400000
562.000000,211.000000,39.000000,-87.300000
562.000000,211.000000,39.000000,-87.500000
562.000000,211.000000,39.000000,-86.300000
562.000000,211.000000,39.000000,-84.500000
562.000000,211.000000,39.000000,-83.800000
562.000000,211.000000,39.000000,-85.000000
562.000000,211.000000,39.000000,-85.300000
562.000000,211.000000,39.000000,-84.800000
562.000000,211.000000,39.000000,-84.600000
562.000000,211.000000,39.000000,-84.700000
562.000000,211.000000,39.000000,-85.800000
562.000000,211.000000,39.000000,-85.800000
562.000000,211.000000,39.000000,-84.300000
562.000000,211.000000,39.000000,-84.900000
562.000000,211.000000,39.000000,-85.600000
562.000000,211.000000,39.000000,-84.600000
562.000000,211.000000,39.000000,-84.100000
562.000000,211.000000,39.000000,-84.100000
562.000000,211.000000,39.000000,-84.900000
562.000000,211.000000,39.000000,-84.300000
562.000000,211.000000,39.000000,-85.000000
562.000000,211.000000,39.000000,-85.300000
562.000000,211.000000,39.000000,-87.500000
562.000000,211.000000,39.000000,-86.800000
562.000000,211.000000,39.000000,-86.300000
562.000000,211.000000,39.000000,-85.800000
562.000000,211.000000,39.000000,-86.700000
562.000000,211.000000,39.000000,-89.400000
562.000000,211.000000,39.000000,-89.000000
562.000000,211.000000,39.000000,-86.400000
562.000000,211.000000,39.000000,-86.300000
562.000000,211.000000,39.000000,-85.300000
562.000000,211.000000,39.000000,-85.900000
562.000000,211.000000,39.000000,-86.500000
562.000000,211.000000,39.000000,-86.600000
562.000000,211.000000,39.000000,-86.400000
562.000000,211.000000,39.000000,-86.000000
562.000000,211.000000,39.000000,-86.600000
562.000000,211.000000,39.000000,-87.100000
562.000000,211.000000,39.000000,-86.900000
562.000000,211.000000,39.000000,-86.600000
562.000000,211.000000,39.000000,-85.900000
562.000000,211.000000,39.000000,-86.700000
562.000000,211.000000,39.000000,-85.100000
562.000000,211.000000,39.000000,-85.400000
562.000000,211.000000,39.000000,-83.900000
562.000000,211.000000,39.000000,-81.500000
562.000000,211.000000,39.000000,-84.200000
562.000000,211.000000,39.000000,-86.200000
562.000000,211.000000,39.000000,-78.500000
562.000000,211.000000,39.000000,-87.400000
562.000000,211.000000,39.000000,-82.100000
562.000000,211.000000,39.000000,-85.400000
562.000000,211.000000,39.000000,-86.600000
562.000000,211.000000,39.000000,-88.100000
562.000000,211.000000,39.000000,-87.300000
562.000000,211.000000,39.000000,-86.000000
562.000000,211.000000,39.000000,-86.300000
562.000000,211.000000,39.000000,-86.300000
562.000000,211.000000,39.000000,-86.000000
562.000000,211.000000,39.000000,-84.800000
562.000000,211.000000,39.000000,-85.600000
562.000000,211.000000,39.000000,-86.100000
562.000000,211.000000,39.000000,-86.100000
562.000000,211.000000,39.000000,-85.400000
562.000000,211.000000,39.000000,-85.100000
562.000000,211.000000,39.000000,-84.900000
562.000000,211.000000,39.000000,-84.600000
562.000000,211.000000,39.000000,-84.900000
562.000000,211.000000,39.000000,-84.500000
562.000000,211.000000,39.000000,-84.600000
562.000000,211.000000,39.000000,-85.100000
562.000000,211.000000,39.000000,-84.400000
562.000000,211.000000,39.000000,-84.800000
562.000000,211.000000,39.000000,-84.700000
562.000000,211.000000,39.000000,-83.000000
562.000000,211.000000,39.000000,-83.400000
562.000000,211.000000,39.000000,-84.800000
562.000000,211.000000,39.000000,-83.300000
562.000000,211.000000,39.000000,-83.000000
562.000000,211.000000,39.000000,-83.100000
562.000000,211.000000,39.000000,-83.300000
562.000000,211.000000,39.000000,-84.200000
562.000000,211.000000,39.000000,-83.800000
562.000000,211.000000,39.000000,-83.800000
562.000000,211.000000,39.000000,-83.300000
562.000000,211.000000,39.000000,-83.500000
562.000000,211.000000,39.000000,-84.600000
562.000000,211.000000,39.000000,-84.900000
562.000000,211.000000,39.000000,-83.400000
562.000000,211.000000,39.000000,-84.000000
562.000000,211.000000,39.000000,-85.100000
562.000000,211.000000,39.000000,-85.300000
562.000000,211.000000,39.000000,-82.400000
562.000000,211.000000,39.000000,-83.400000
562.000000,211.000000,39.000000,-84.100000
562.000000,211.000000,39.000000,-83.100000
562.000000,211.000000,39.000000,-82.600000
562.000000,211.000000,39.000000,-81.200000
562.000000,211.000000,39.000000,-79.600000
562.000000,211.000000,39.000000,-83.600000
562.000000,211.000000,39.000000,-83.700000
562.000000,211.000000,39.000000,-85.100000
562.000000,211.000000,39.000000,-85.300000
562.000000,211.000000,39.000000,-81.700000
562.000000,211.000000,39.000000,-81.900000
562.000000,211.000000,39.000000,-81.900000
562.000000,211.000000,39.000000,-83.100000
562.000000,211.000000,39.000000,-82.400000
562.000000,211.000000,39.000000,-82.100000
562.000000,211.000000,39.000000,-82.400000
562.000000,211.000000,39.000000,-85.000000
562.000000,211.000000,39.000000,-84.000000
562.000000,211.000000,39.000000,-84.800000
562.000000,211.000000,39.000000,-81.600000
562.000000,211.000000,39.000000,-79.800000
562.000000,211.000000,39.000000,-80.100000
562.000000,211.000000,39.000000,-80.900000
562.000000,211.000000,39.000000,-84.800000
562.000000,211.000000,39.000000,-84.300000
562.000000,211.000000,39.000000,-84.400000
562.000000,211.000000,39.000000,-83.500000
562.000000,211.000000,39.000000,-82.900000
562.000000,211.000000,39.000000,-83.400000
562.000000,211.000000,39.000000,-83.600000
562.000000,211.000000,39.000000,-82.600000
562.000000,211.000000,39.000000,-82.800000
562.000000,211.000000,39.000000,-80.600000
562.000000,211.000000,39.000000,-82.100000
562.000000,211.000000,39.000000,-82.600000
562.000000,211.000000,39.000000,-81.100000
562.000000,211.000000,39.000000,-83.200000
562.000000,211.000000,39.000000,-80.800000
562.000000,211.000000,39.000000,-80.100000
562.000000,211.000000,39.000000,-81.300000
562.000000,211.000000,39.000000,-82.800000
562.000000,211.000000,39.000000,-81.100000
562.000000,211.000000,39.000000,-83.100000
562.000000,211.000000,39.000000,-81.900000
562.000000,211.000000,39.000000,-82.800000
562.000000,211.000000,39.000000,-84.400000
562.000000,211.000000,39.000000,-82.400000
562.000000,211.000000,39.000000,-84.400000
562.000000,211.000000,39.000000,-83.400000
562.000000,211.000000,39.000000,-84.300000
562.000000,211.000000,39.000000,-83.800000
562.000000,211.000000,39.000000,-84.400000
562.000000,211.000000,39.000000,-84.300000
562.000000,211.000000,39.000000,-84.400000
562.000000,211.000000,39.000000,-84.600000
562.000000,211.000000,39.000000,-84.500000
562.000000,211.000000,39.000000,-84.400000
562.000000,211.000000,39.000000,-84.400000
562.000000,211.000000,39.000000,-83.000000
562.000000,211.000000,39.000000,-83.400000
562.000000,211.000000,39.000000,-84.100000
562.000000,211.000000,39.000000,-84.900000
562.000000,211.000000,39.000000,-85.600000
562.000000,211.000000,39.000000,-85.400000
562.000000,211.000000,39.000000,-85.600000
562.000000,211.000000,39.000000,-85.500000
562.000000,211.000000,39.000000,-84.900000
562.000000,211.000000,39.000000,-84.600000
562.000000,211.000000,39.000000,-83.000000
562.000000,211.000000,39.000000,-84.300000
562.000000,211.000000,39.000000,-83.900000
562.000000,211.000000,39.000000,-83.600000
562.000000,211.000000,39.000000,-83.800000
562.000000,211.000000,39.000000,-84.200000
562.000000,211.000000,39.000000,-83.800000
562.000000,211.000000,39.000000,-83.400000
562.000000,211.000000,39.000000,-82.900000
562.000000,211.000000,39.000000,-81.300000
562.000000,211.000000,39.000000,-79.600000
562.000000,211.000000,39.000000,-81.300000
562.000000,211.000000,39.000000,-81.100000
562.000000,211.000000,39.000000,-81.100000
562.000000,211.000000,39.000000,-81.100000
562.000000,211.000000,39.000000,-81.200000
562.000000,211.000000,39.000000,-81.100000
562.000000,211.000000,39.000000,-80.900000
562.000000,211.000000,39.000000,-81.900000
562.000000,211.000000,39.000000,-82.600000
562.000000,211.000000,39.000000,-82.700000
562.000000,211.000000,39.000000,-81.800000
562.000000,211.000000,39.000000,-81.200000
562.000000,211.000000,39.000000,-81.000000
562.000000,211.000000,39.000000,-80.900000
562.000000,211.000000,39.000000,-81.100000
562.000000,211.000000,39.000000,-81.300000
562.000000,211.000000,39.000000,-80.800000
562.000000,211.000000,39.000000,-81.600000
562.000000,211.000000,39.000000,-82.400000
562.000000,211.000000,39.000000,-82.800000
562.000000,211.000000,39.000000,-82.800000
562.000000,211.000000,39.000000,-83.600000
562.000000,211.000000,39.000000,-83.600000
562.000000,211.000000,39.000000,-83.500000
562.000000,211.000000,39.000000,-83.400000
562.000000,211.000000,39.000000,-83.400000
562.000000,211.000000,39.000000,-83.400000
562.000000,211.000000,39.000000,-83.600000
562.000000,211.000000,39.000000,-83.400000
562.000000,211.000000,39.000000,-83.600000
562.000000,211.000000,39.000000,-83.600000
562.000000,211.000000,39.000000,-82.900000
562.000000,211.000000,39.000000,-83.700000
562.000000,211.000000,39.000000,-83.600000
562.000000,211.000000,39.000000,-83.200000
562.000000,211.000000,39.000000,-83.800000
562.000000,211.000000,39.000000,-83.200000
562.000000,211.000000,39.000000,-81.900000
562.000000,211.000000,39.000000,-82.600000
562.000000,211.000000,39.000000,-81.300000
562.000000,211.000000,39.000000,-82.500000
562.000000,211.000000,39.000000,-81.600000
562.000000,211.000000,39.000000,-82.500000
562.000000,211.000000,39.000000,-81.600000
562.000000,211.000000,39.000000,-81.800000
562.000000,211.000000,39.000000,-82.200000
562.000000,211.000000,39.000000,-81.400000
562.000000,211.000000,39.000000,-80.800000
562.000000,211.000000,39.000000,-79.900000
562.000000,211.000000,39.000000,-81.300000
562.000000,211.000000,39.000000,-81.900000
562.000000,211.000000,39.000000,-83.300000
562.000000,211.000000,39.000000,-80.900000
562.000000,211.000000,39.000000,-89.000000
562.000000,211.000000,39.000000,-83.800000
562.000000,211.000000,39.000000,-82.400000
562.000000,211.000000,39.000000,-89.400000
562.000000,211.000000,39.000000,-87.900000
562.000000,211.000000,39.000000,-83.800000
562.000000,211.000000,39.000000,-79.600000
562.000000,211.000000,39.000000,-84.000000
562.000000,211.000000,39.000000,-83.200000
588.000000,211.000000,39.000000,-78.300000
588.000000,211.000000,39.000000,-80.100000
588.000000,211.000000,39.000000,-79.800000
588.000000,211.000000,39.000000,-75.300000
588.000000,211.000000,39.000000,-80.600000
588.000000,211.000000,39.000000,-77.400000
588.000000,211.000000,39.000000,-78.600000
588.000000,211.000000,39.000000,-82.000000
588.000000,211.000000,39.000000,-80.000000
588.000000,211.000000,39.000000,-81.700000
588.000000,211.000000,39.000000,-80.300000
588.000000,211.000000,39.000000,-78.300000
588.000000,211.000000,39.000000,-80.200000
588.000000,211.000000,39.000000,-79.900000
588.000000,211.000000,39.000000,-79.700000
588.000000,211.000000,39.000000,-79.000000
588.000000,211.000000,39.000000,-78.700000
